time,fusion
2022-11-15 11:00:00,25011kt 9999 RA FEW030 SCT 15 11 q1009 24009KT 190V310 9999 SCT028 SCT045 16/10 Q1008 NOSIG
2022-11-15 13:00:00,25013kt 9999 WM SCT030 FEW 15 10 q1008 24012G24KT 200V300 9999 SCT027 FEW035TCU SCT045 17/10 Q1008 NOSIG
2022-11-15 14:00:00,26013kt 9999 WM FEW030 SCT 15 11 q1008 22009KT 200V260 9999 FEW027 SCT045 16/12 Q1008 NOSIG
2022-11-15 16:00:00,24007kt 9999 WM FEW015 M 14 10 q1008 28008KT 210V320 6000 2900NE -RA FEW013 SCT022 BKN030 13/11 Q1008 TEMPO 3000 RA
2022-11-15 19:00:00,23009kt 9999 WM FEW040 M 13 10 q1009 21006KT 9999 BKN028 13/11 Q1008 NOSIG
2022-11-15 20:00:00,24009kt 9999 WM FEW030 M 13 10 q1008 18006KT 120V210 9999 FEW025 BKN045 13/11 Q1008 NOSIG
2022-11-15 22:00:00,24011kt 9999 WM FEW030 M 13 11 q1009 21008KT 9999 FEW022 SCT040 13/10 Q1009 NOSIG
2022-11-16 01:00:00,21011kt 9999 WM MNClD M 13 11 q1007 20006KT 160V230 CAVOK 14/11 Q1008
2022-11-16 02:00:00,22009kt 9999 WM MNClD SCT 13 11 q1007 19008KT 170V230 9999 FEW027 SCT039 14/11 Q1007
2022-11-16 03:00:00,23009kt 9999 WM FEW045 M 13 11 q1007 19005KT 140V230 9999 FEW021 13/11 Q1007
2022-11-16 04:00:00,23011kt 9999 RA SCT050 SCT 13 11 q1006 18007KT 150V210 CAVOK 14/11 Q1006
2022-11-16 05:00:00,22011kt 9999 RA SCT050 SCT 14 11 q1006 19009KT 140V220 9999 FEW030 SCT040 14/11 Q1006 NOSIG
2022-11-16 06:00:00,22011kt 9999 RA SCT025 BKN 14 11 q1005 18009KT 150V210 9999 SCT022 15/12 Q1005 NOSIG
2022-11-16 08:00:00,21013kt 9999 WM FEW025 BKN 15 12 q1003 19012G22KT 160V240 9999 BKN020 BKN026 15/12 Q1004 NOSIG
2022-11-16 11:00:00,22017kt 9999 RA FEW025 BKN 16 15 q1003 19018KT 140V220 9999 FEW021 BKN040 18/14 Q1002 NOSIG
2022-11-16 13:00:00,24015kt 3000 RA BKN025 BKN 18 16 q1002 24012G23KT 190V290 9999 BKN021 BKN027 19/16 Q1002 NOSIG
2022-11-16 14:00:00,25013kt 9999 WM BKN025 BKN 18 15 q1001 23011G25KT 190V290 9999 BKN022 BKN030 19/16 Q1002 TEMPO 3000 RA
2022-11-16 16:00:00,25013kt 9999 WM FEW025 BKN 17 13 q1003 27019G33KT 230V320 9999 SCT022 BKN030 BKN038 16/13 Q1003 RERA NOSIG
2022-11-16 17:00:00,25011kt 9999 WM FEW025 BKN 16 13 q1003 22011KT 180V260 9999 FEW022 17/13 Q1003 NOSIG
2022-11-16 20:00:00,25011kt 9999 WM FEW030 M 15 12 q1005 23006KT 160V300 9999 SCT037 BKN048 16/13 Q1004 NOSIG
2022-11-17 01:00:00,21009kt 9999 WM MNClD M 13 11 q1005 22008KT 180V250 9000 NSC 15/11 Q1005
2022-11-17 04:00:00,23009kt 9999 WM MNClD M 13 10 q1005 24010KT 210V280 9999 FEW025 SCT044 15/11 Q1005
2022-11-17 07:00:00,23011kt 9999 WM FEW030 M 13 11 q1006 22009KT 190V260 9999 FEW028 SCT047 14/10 Q1005 NOSIG
2022-11-17 13:00:00,26011kt 5000 RA FEW020 SCT 12 11 q1008 29010G21KT 250V350 8000 3000NE -SHRA FEW018 SCT028TCU BKN036 13/13 Q1007 RESHRA TEMPO NSW
2022-11-17 14:00:00,24011kt 9999 RA SCT020 SCT 12 10 q1008 29008KT 230V360 9000 4000E SCT019 SCT025TCU BKN036 13/12 Q1008 TEMPO SHRA
2022-11-17 15:00:00,26009kt 9999 RA SCT015 SCT 13 10 q1008 29005KT 230V350 9000 -SHRA FEW012 SCT020 SCT024TCU BKN028 13/12 Q1008 RESHRA TEMPO SHRA
2022-11-17 17:00:00,29009kt 9999 WM FEW015 M 12 09 q1010 27005KT 230V330 9999 3500E -SHRA FEW010 SCT023 SCT030TCU BKN035 13/11 Q1009 TEMPO SHRA
2022-11-17 19:00:00,28007kt 9999 WM FEW030 FEW 11 09 q1011 28004KT 240V340 9999 SCT026 FEW030TCU SCT042 13/11 Q1011 NOSIG
2022-11-17 21:00:00,28007kt 9999 WM FEW035 SCT 11 09 q1012 26003KT 220V290 9999 SCT032 BKN049 12/10 Q1012 NOSIG
2022-11-18 02:00:00,24007kt 9999 RA SCT045 SCT 09 08 q1013 VRB02KT 9999 SCT036 SCT046 10/10 Q1013
2022-11-18 05:00:00,29005kt 9999 WM FEW030 M 09 07 q1014 27007KT 240V300 9999 FEW030 11/07 Q1014 TEMPO 3000 SHRA SCT030TCU
2022-11-18 06:00:00,28005kt 9999 RA SCT040 M 09 08 q1014 27007KT 240V320 9999 SCT038 11/07 Q1014 TEMPO 3000 SHRA SCT030TCU
2022-11-18 08:00:00,26007kt 9999 WM FEW035 SCT 08 08 q1015 26008KT 230V290 9999 FEW030TCU SCT035 11/07 Q1016 TEMPO 3000 SHRA SCT030TCU
2022-11-18 11:00:00,30011kt 9999 WM SCT030 FEW 12 08 q1017 27008KT 230V300 9999 SCT029 FEW030TCU BKN035 11/08 Q1017 TEMPO 3000 SHRA SCT030TCU
2022-11-18 12:00:00,30009kt 9999 WM SCT035 FEW 12 08 q1017 30009KT 250V360 9999 BKN033 FEW035TCU 14/08 Q1017 TEMPO 3000 SHRA SCT030TCU
2022-11-18 13:00:00,30013kt 9999 WM BKN035 M 13 08 q1017 34007KT 300V020 9999 BKN032 FEW035TCU 13/08 Q1017 TEMPO 3000 SHRA SCT030TCU
2022-11-18 16:00:00,30013kt 9999 WM SCT040 FEW 12 07 q1018 33010KT 270V010 9999 FEW035TCU 13/07 Q1018 TEMPO 3000 SHRA SCT030TCU
2022-11-18 19:00:00,31011kt 9999 WM FEW030 FEW 11 07 q1019 32006KT 270V010 9999 FEW034 11/08 Q1020 NOSIG
2022-11-18 20:00:00,30011kt 9999 WM FEW030 FEW 12 07 q1020 29008KT 250V330 9999 SHRA FEW025 FEW032TCU SCT038 BKN043 12/08 Q1020 NOSIG
2022-11-18 22:00:00,31013kt 9999 WM FEW030 FEW 11 07 q1020 31004KT 260V350 9999 FEW017 FEW030TCU SCT038 BKN045 12/08 Q1020 RESHRA TEMPO SHRA
2022-11-19 05:00:00,32007kt 9999 WM FEW030 M 10 06 q1021 18006KT 9999 FEW015 SCT028 BKN040 09/09 Q1021 NOSIG
2022-11-19 06:00:00,32005kt 9999 WM FEW030 M 09 07 q1021 VRB02KT 9999 SCT030 BKN040 09/09 Q1022 NOSIG
2022-11-19 07:00:00,31007kt 9999 WM FEW030 M 09 07 q1021 19006KT 9999 SCT030 08/08 Q1021 NOSIG
2022-11-19 10:00:00,25003kt 9999 RA FEW030 SCT 11 09 q1022 17005KT 9999 -RA FEW025 SCT038 10/10 Q1022 NOSIG
2022-11-19 11:00:00,25005kt 9999 RA FEW005 SCT 11 09 q1022 15004KT 120V180 9000 -RA FEW001 SCT036 BKN047 10/10 Q1023 NOSIG
2022-11-19 12:00:00,24005kt 9999 RA SCT005 SCT 12 09 q1022 17003KT 110V190 9000 -RA FEW001 SCT038 BKN045 11/11 Q1022 NOSIG
2022-11-19 18:00:00,21007kt 9999 DZ FEW015 BKN 12 10 q1021 16004KT 9000 -DZ FEW010 SCT021 BKN030 11/11 Q1021 NOSIG
2022-11-19 19:00:00,24009kt 9999 RA FEW015 BKN 12 10 q1021 20008KT 9000 -DZ FEW010 BKN016 BKN028 12/11 Q1021 NOSIG
2022-11-19 20:00:00,24007kt 9999 WM FEW015 BKN 13 11 q1021 20007KT 9999 FEW010 BKN020 BKN028 12/11 Q1021 NOSIG
2022-11-19 22:00:00,24011kt 9999 WM FEW015 BKN 13 12 q1020 20007KT 9000 FEW010 BKN015 BKN022 13/12 Q1021 RERA TEMPO 3000 RA BKN010
2022-11-19 23:00:00,24013kt 9999 WM FEW015 BKN 14 13 q1020 23007KT 200V260 9999 FEW010 BKN014 BKN027 14/14 Q1021 TEMPO 3000 RA BKN010
2022-11-20 03:00:00,27007kt 3000 RA OVC005 BKN 15 14 q1021 VRB04KT 1700 -RA BR OVC005 16/16 Q1020
2022-11-20 04:00:00,26005kt 9999 WM SCT010 SCT 15 13 q1021 31007KT 250V020 7000 BKN006 OVC010 16/16 Q1021
2022-11-20 05:00:00,26005kt 9999 WM FEW010 M 15 13 q1021 33003KT 280V360 8000 BKN006 BKN015 15/15 Q1021 TEMPO 3000 RA BKN010
2022-11-20 07:00:00,28005kt 9999 WM SCT020 BKN 15 13 q1022 29003KT 240V320 9000 SCT016 BKN025 15/14 Q1022 REDZ TEMPO 3000 BR
2022-11-20 09:00:00,32003kt 9999 WM FEW005 SCT 14 12 q1023 VRB02KT 8000 FEW000 SCT020 BKN028 14/14 Q1024 NOSIG
2022-11-20 10:00:00,34003kt 9999 WM FEW005 SCT 14 13 q1023 VRB02KT 8000 FEW004 SCT027 BKN034 15/12 Q1024 NOSIG
2022-11-20 12:00:00,16001kt 9999 WM SCT015 SCT 15 13 q1023 VRB02KT 9999 4000S SCT020 SCT026 17/13 Q1023 NOSIG
2022-11-20 15:00:00,24005kt 9999 WM FEW030 M 16 12 q1021 00000KT 9999 FEW030 16/12 Q1020 NOSIG
2022-11-20 17:00:00,33003kt 5000 WM FEW015 BKN 14 13 q1021 21004KT 9000 FEW012 BKN020 BKN033 16/14 Q1020 NOSIG
2022-11-20 18:00:00,19001kt 9999 RA SCT015 BKN 14 12 q1021 VRB01KT 8000 -RA SCT012 BKN017 BKN033 15/14 Q1019 TEMPO 3000 RA
2022-11-20 19:00:00,13007kt 9999 RA FEW015 BKN 14 13 q1019 VRB01KT 7000 FEW012 BKN017 15/15 Q1018 TEMPO 3000 RA
2022-11-20 22:00:00,21015kt 9999 DZ SCT025 BKN 15 14 q1016 22008G18KT 170V260 5000 -DZ FEW013 BKN018 16/16 Q1015 TEMPO 4000
2022-11-21 01:00:00,23013kt 9999 RA BKN025 BKN 16 15 q1013 23010G25KT 200V270 8000 -RA SCT020 SCT032 BKN041 17/15 Q1013
2022-11-21 03:00:00,24015kt 9999 RA BKN020 M 16 14 q1012 25011G21KT 210V290 9000 BKN018 17/15 Q1012
2022-11-21 04:00:00,24015kt 9999 WM BKN025 M 16 14 q1011 28012KT 210V340 9999 BKN021 OVC027 17/15 Q1012
2022-11-21 06:00:00,27015kt 9999 WM SCT030 BKN 15 13 q1011 28012G23KT 240V010 9999 FEW014 BKN020 17/14 Q1011 TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-21 08:00:00,28013kt 9999 RA FEW010 FEW 13 11 q1012 29016G35KT 230V360 8000 -RA FEW009 FEW025TCU 14/12 Q1012 RESHRA TEMPO 3000 SHRA SCT030TCU
2022-11-21 09:00:00,28015kt 9999 WM FEW030 FEW 13 10 q1013 30014G27KT 260V010 9999 FEW010 FEW025TCU 13/10 Q1012 RESHRA TEMPO 3000 SHRA SCT030TCU
2022-11-21 10:00:00,28015kt 9999 WM FEW030 SCT 13 09 q1013 32010G22KT 260V360 8000 -SHRA FEW010 SCT020TCU 14/09 Q1012 TEMPO 3000 SHRA
2022-11-21 15:00:00,29017kt 9999 RA SCT020 SCT 11 06 q1014 31016G27KT 250V020 9999 FEW017 SCT025CB 12/05 Q1014 TEMPO 3000 SHRA
2022-11-21 18:00:00,29013kt 9999 RA SCT040 SCT 10 05 q1016 30011G22KT 250V350 9999 SCT034 12/04 Q1015 TEMPO 3000 SHRA SCT030TCU
2022-11-21 20:00:00,29015kt 9999 WM FEW040 M 11 05 q1016 VRB10G20KT 9999 FEW035 SCT040 12/05 Q1016 TEMPO 3000 SHRA SCT030TCU
2022-11-21 22:00:00,28011kt 9999 DZ FEW030 SCT 10 07 q1017 28008KT 220V010 9000 -DZ FEW020TCU SCT035 09/06 Q1017 RESHRA TEMPO 3000 SHRA SCT030TCU
2022-11-21 23:00:00,26013kt 9999 WM FEW030 SCT 10 08 q1016 25010KT 9999 FEW030 SCT045 10/06 Q1017 TEMPO 3000 SHRA SCT030TCU
2022-11-22 02:00:00,23009kt 9999 RA FEW035 SCT 09 06 q1016 21009KT 9999 -RA SCT031 BKN040 09/07 Q1015
2022-11-22 04:00:00,24009kt 9999 WM FEW040 M 11 07 q1015 22007KT 190V290 6000 -RA FEW027 BKN046 10/08 Q1014
2022-11-22 06:00:00,23009kt 9999 RA FEW045 BKN 11 09 q1013 19006KT 9999 -SHRA FEW027TCU BKN046 10/09 Q1012 TEMPO 3000 SHRA SCT030TCU
2022-11-22 07:00:00,23009kt 9999 RA FEW035 BKN 11 09 q1012 19005KT 120V250 8000 -RA FEW031 BKN042 11/09 Q1012 TEMPO 3000 SHRA SCT030TCU
2022-11-22 09:00:00,21013kt 9999 DZ FEW015 BKN 12 10 q1010 16006KT 140V200 9000 DZ FEW011 BKN045 11/10 Q1010 TEMPO 3000 SHRA SCT030TCU
2022-11-22 15:00:00,25013kt 3000 RA BKN015 SCT 16 15 q1008 25012KT 220V310 9999 FEW014 SCT036 BKN043 18/13 Q1007 TEMPO 3000 SHRA SCT030TCU
2022-11-22 16:00:00,24011kt 9999 WM FEW025 SCT 16 14 q1008 25009KT 200V320 9999 SCT034 BKN043 17/13 Q1007 TEMPO 3000 SHRA SCT030TCU
2022-11-22 17:00:00,24013kt 9999 WM FEW025 SCT 16 14 q1008 23011KT 200V270 9999 FEW024 SCT040 BKN045 17/13 Q1007 TEMPO 3000 SHRA SCT030TCU
2022-11-22 18:00:00,24011kt 9999 DZ SCT020 BKN 16 15 q1007 16004KT 130V190 5000 DZ SCT018 BKN030 16/14 Q1007 TEMPO 3000
2022-11-22 19:00:00,24015kt 9999 DZ FEW015 BKN 17 15 q1007 24009KT 200V280 7000 DZ FEW012 BKN030 17/16 Q1006 TEMPO 1500
2022-11-22 20:00:00,24017kt 9999 WM FEW030 M 17 15 q1006 23011KT 190V260 7000 -RADZ FEW017 SCT027 BKN048 18/16 Q1006 TEMPO 1500
2022-11-22 22:00:00,23017kt 5000 RA FEW020 BKN 17 15 q1006 25010KT 210V300 4000 RA FEW017 SCT023 BKN030 18/16 Q1005 TEMPO 1500
2022-11-22 23:00:00,24017kt 5000 RA FEW015 SCT 16 15 q1006 25013G24KT 200V300 6000 -RA FEW017 SCT023 BKN030 18/16 Q1005 TEMPO 1500
2022-11-23 01:00:00,25017kt 9999 RA FEW030 BKN 17 15 q1006 26015G30KT 220V310 9999 -RA FEW025 18/15 Q1006
2022-11-23 03:00:00,26015kt 5000 RA SCT015 BKN 15 14 q1007 28014G27KT 240V330 9000 -RA FEW021 SCT027 17/14 Q1007
2022-11-23 04:00:00,27017kt 9999 WM SCT035 BKN 15 13 q1007 27011KT 230V310 9999 SCT031 SCT043 15/12 Q1008
2022-11-23 06:00:00,27015kt 9999 WM FEW030 BKN 14 11 q1010 28011G21KT 240V330 9999 FEW026 BKN034 15/10 Q1010 NOSIG
2022-11-23 07:00:00,27011kt 9999 WM FEW030 SCT 13 10 q1011 25005KT 210V290 9999 FEW026 SCT034 14/10 Q1011 NOSIG
2022-11-23 08:00:00,27013kt 9999 WM FEW035 M 12 09 q1012 21006KT 170V250 9999 FEW034 14/10 Q1012 NOSIG
2022-11-23 09:00:00,25009kt 9999 WM FEW030 M 13 09 q1013 28010KT 240V340 9999 FEW024 SCT030 BKN048 12/10 Q1013 NOSIG
2022-11-23 12:00:00,25013kt 9999 WM FEW040 M 15 09 q1015 26008KT 210V310 9999 FEW038 16/09 Q1014 NOSIG
2022-11-23 13:00:00,25013kt 9999 WM FEW040 M 15 09 q1015 24006KT 200V300 9999 FEW035 17/10 Q1014 NOSIG
2022-11-23 17:00:00,23005kt 9999 WM FEW050 BKN 13 10 q1014 20010KT 170V230 CAVOK 14/09 Q1014 NOSIG
2022-11-23 19:00:00,24007kt 9999 WM FEW030 SCT 13 10 q1015 21005KT 190V250 9999 FEW028 13/11 Q1015 NOSIG
2022-11-23 20:00:00,23007kt 9999 WM FEW030 M 12 10 q1015 17005KT 140V200 9999 FEW030 13/10 Q1015 NOSIG
2022-11-23 21:00:00,21005kt 9999 WM FEW030 M 12 10 q1015 20005KT 9999 FEW028 12/09 Q1016 NOSIG
2022-11-23 22:00:00,22007kt 9999 WM FEW030 M 12 10 q1015 17005KT 9999 FEW028 12/10 Q1015 NOSIG
2022-11-23 23:00:00,21007kt 9999 WM FEW030 M 12 10 q1014 18008KT 160V220 9999 FEW028 12/09 Q1015 NOSIG
2022-11-24 01:00:00,18009kt 9999 WM MNClD M 11 09 q1014 16005KT 140V200 CAVOK 12/10 Q1014
2022-11-24 05:00:00,18011kt 9999 RA FEW020 SCT 12 10 q1012 18009KT 140V200 9999 -RA FEW018 13/11 Q1011 NOSIG
2022-11-24 08:00:00,19005kt 9999 WM FEW020 BKN 13 12 q1011 16006KT 140V220 9999 FEW018 13/12 Q1011 NOSIG
2022-11-24 11:00:00,23009kt 9999 WM FEW025 M 15 12 q1013 24009KT 210V280 9999 FEW020 16/11 Q1012 NOSIG
2022-11-24 13:00:00,23009kt 9999 WM FEW025 M 16 11 q1012 25009KT 220V290 9999 FEW020 17/11 Q1012 NOSIG
2022-11-24 15:00:00,26009kt 9999 RA FEW025 SCT 14 12 q1013 23005KT 190V270 9999 -RA FEW021 SCT037 14/12 Q1013 TEMPO 3000 SHRA FEW025TCU
2022-11-24 21:00:00,23009kt 9999 WM FEW050 M 11 08 q1018 23007KT 9999 FEW022 12/09 Q1018 NOSIG
2022-11-24 22:00:00,23007kt 9999 WM FEW040 M 11 08 q1019 22006KT 9999 FEW040 11/08 Q1018 NOSIG
2022-11-25 02:00:00,24007kt 9999 RA FEW035 SCT 10 08 q1021 25004KT 210V290 CAVOK 11/09 Q1021
2022-11-25 04:00:00,26005kt 9999 RA FEW040 SCT 10 08 q1022 22006KT 9999 -RA FEW040 09/09 Q1022
2022-11-25 08:00:00,28005kt 9999 WM FEW030 SCT 09 07 q1026 17006KT 100V210 9999 FEW027 09/09 Q1026 NOSIG
2022-11-25 09:00:00,22007kt 9999 WM FEW030 M 09 08 q1027 16004KT 130V200 9999 FEW030 10/09 Q1027 NOSIG
2022-11-25 10:00:00,22005kt 9999 WM FEW030 M 11 09 q1026 19006KT 9999 FEW030 12/10 Q1027 NOSIG
2022-11-25 12:00:00,24005kt 9999 WM FEW030 M 14 09 q1027 16005KT 120V210 9999 FEW030 15/09 Q1027 NOSIG
2022-11-25 17:00:00,17003kt 9999 WM MNClD M 13 09 q1027 21003KT 170V240 CAVOK 14/09 Q1027 NOSIG
2022-11-25 19:00:00,20003kt 9999 WM MNClD M 11 08 q1028 19003KT CAVOK 10/09 Q1027 NOSIG
2022-11-25 20:00:00,16001kt 9999 WM MNClD M 10 08 q1027 17006KT 140V200 CAVOK 10/08 Q1028 NOSIG
2022-11-25 22:00:00,19003kt 9999 WM MNClD M 09 07 q1028 17007KT CAVOK 09/09 Q1028 NOSIG
2022-11-25 23:00:00,16005kt 9999 WM MNClD M 09 06 q1027 VRB02KT CAVOK 08/08 Q1027 NOSIG
2022-11-26 03:00:00,15007kt 9999 WM MNClD M 08 06 q1026 12004KT 090V150 CAVOK 10/07 Q1026
2022-11-26 05:00:00,08003kt 9999 WM MNClD M 10 06 q1026 17011KT 140V210 9999 FEW020 13/07 Q1025 NOSIG
2022-11-26 12:00:00,20011kt 9999 WM FEW050 M 15 06 q1025 19014KT 150V240 9999 FEW046 16/06 Q1025 WS R21 NOSIG
2022-11-26 14:00:00,19017kt 9999 WM FEW050 M 16 07 q1024 19010KT 160V220 9999 FEW048 17/08 Q1024 WS R21 NOSIG
2022-11-26 15:00:00,19015kt 9999 WM FEW050 M 16 07 q1024 19010KT 150V220 9999 FEW048 17/07 Q1024 WS R21 NOSIG
2022-11-26 18:00:00,20013kt 9999 WM MNClD M 15 06 q1024 16006KT 100V220 CAVOK 15/06 Q1023 NOSIG
2022-11-26 19:00:00,19013kt 9999 WM M050 M 15 06 q1023 18013G23KT 140V220 CAVOK 15/07 Q1023 NOSIG
2022-11-26 22:00:00,19015kt 9999 WM M050 M 14 06 q1023 17015KT 140V200 9999 SCT046 15/05 Q1023 NOSIG
2022-11-27 03:00:00,19015kt 9999 WM MNClD M 13 06 q1021 18016KT 140V210 CAVOK 15/07 Q1020
2022-11-27 08:00:00,23009kt 9999 DZ FEW010 BKN 13 11 q1020 16006KT 9999 DZ FEW007 BKN045 12/12 Q1020 TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-27 11:00:00,20007kt 9999 RA FEW010 SCT 13 11 q1020 19008KT 160V220 9999 FEW006 SCT034 BKN040 13/12 Q1020 RERA TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-27 12:00:00,20009kt 9999 RA FEW010 BKN 13 11 q1020 22010KT 7000 -RA FEW006 BKN036 13/12 Q1020 TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-27 13:00:00,21009kt 9999 DZ FEW010 SCT 13 11 q1019 28008KT 240V340 9999 -DZ FEW006 SCT030 BKN040 13/12 Q1020 TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-27 15:00:00,29011kt 9999 WM FEW015 SCT 13 11 q1020 29007KT 250V330 9999 FEW015 SCT037 BKN042 13/11 Q1020 TEMPO 3000 SHRA BKN010 SCT030TCU
2022-11-27 17:00:00,28009kt 9999 WM FEW030 M 12 08 q1021 26006KT 240V300 9999 -SHRA FEW028 SCT030 FEW034TCU 13/09 Q1021 NOSIG
2022-11-27 20:00:00,28009kt 9999 WM FEW030 FEW 10 08 q1023 25007KT 230V290 9999 FEW028 FEW035TCU 12/08 Q1023 TEMPO SHRA
2022-11-27 23:00:00,24007kt 9999 WM FEW035 SCT 10 08 q1024 22009KT 9999 FEW032 SCT043 10/08 Q1024 NOSIG
2022-11-28 02:00:00,24009kt 9999 RA MNClD SCT 09 08 q1024 24007KT 210V270 CAVOK 11/08 Q1024
2022-11-28 03:00:00,26009kt 9999 RA FEW035 SCT 10 08 q1024 27010G23KT 230V310 8000 RA FEW032 SCT046 11/09 Q1024
2022-11-28 04:00:00,27009kt 9999 RA FEW035 SCT 10 08 q1024 22006KT 190V250 9999 FEW031 10/10 Q1024
2022-11-28 05:00:00,28011kt 9999 RA FEW035 SCT 10 09 q1024 25009KT 210V290 9999 FEW032 SCT045 11/08 Q1024 NOSIG
2022-11-28 10:00:00,28013kt 9999 RA SCT025 SCT 12 08 q1025 22006KT 9999 VCSH FEW018 SCT033TCU BKN039 12/11 Q1026 NOSIG
2022-11-28 13:00:00,27011kt 9999 WM FEW030 SCT 12 10 q1025 28005KT 210V360 9999 VCSH FEW023 SCT033TCU BKN038 15/10 Q1025 NOSIG
2022-11-28 15:00:00,28009kt 9999 WM FEW025 SCT 12 10 q1025 30008KT 230V360 9999 4000NE -SHRA VCSH FEW020 SCT033TCU BKN039 14/09 Q1025 NOSIG
2022-11-28 17:00:00,29007kt 9999 RA SCT025 SCT 12 09 q1025 25005KT 9999 -SHRA FEW024 SCT034TCU BKN044 12/10 Q1026 NOSIG
2022-11-28 18:00:00,28005kt 9999 RA FEW030 SCT 11 09 q1025 VRB01KT 9000 -RADZ FEW024 SCT034 BKN044 12/09 Q1026 NOSIG
2022-11-28 21:00:00,28007kt 9999 WM FEW025 SCT 11 09 q1026 VRB02KT 9999 SCT020 SCT045 11/10 Q1026 NOSIG
2022-11-29 06:00:00,21005kt 9999 WM FEW050 M 08 08 q1024 16006KT 9999 FEW045 08/08 Q1024 NOSIG
2022-11-29 11:00:00,20007kt 9999 WM FEW045 M 12 09 q1024 15004KT 120V180 9999 SCT042 12/10 Q1024 NOSIG
2022-11-29 13:00:00,19007kt 9999 WM FEW045 M 14 09 q1023 19005KT 150V210 9999 BKN044 14/10 Q1022 NOSIG
2022-11-29 15:00:00,17005kt 9999 WM BKN050 M 14 09 q1021 19006KT 9999 BKN045 14/09 Q1021 NOSIG
2022-11-29 17:00:00,18007kt 9999 WM BKN040 M 13 09 q1020 15006KT 110V190 9999 BKN036 14/09 Q1020 NOSIG
2022-11-29 20:00:00,17005kt 9999 WM M045 M 12 09 q1019 19006KT 9999 BKN040 13/09 Q1019 NOSIG
2022-11-29 21:00:00,18005kt 9999 WM BKN045 M 11 08 q1020 17004KT 9999 BKN042 13/09 Q1019 NOSIG
2022-11-30 01:00:00,13007kt 9999 WM OVCNClD M 09 07 q1016 14005KT 110V170 9999 OVC044 12/07 Q1016
2022-11-30 03:00:00,15009kt 9999 WM M045 M 10 07 q1014 16011KT 110V200 CAVOK 12/07 Q1014
2022-11-30 04:00:00,16009kt 9999 RA MNClD M 10 08 q1013 14010KT 120V190 CAVOK 12/07 Q1014
2022-11-30 09:00:00,13011kt 9999 WM FEW020 BKN 12 09 q1012 15013KT 9999 FEW019 BKN042 10/09 Q1012 RERA TEMPO 3000 RA
2022-11-30 11:00:00,14011kt 9999 RA FEW020 BKN 11 09 q1012 15010KT 9999 FEW019 11/09 Q1013 RERA TEMPO 3000 RA
2022-11-30 12:00:00,13009kt 9999 RA FEW020 M 12 09 q1012 15006KT 110V180 9999 -RA FEW019 11/10 Q1012 TEMPO 3000 RA
2022-11-30 13:00:00,13009kt 9999 RA FEW020 BKN 12 10 q1011 15011KT 9999 FEW019 BKN045 12/10 Q1012 RERA TEMPO 3000 RA
2022-11-30 17:00:00,14007kt 9999 WM BKN030 M 13 09 q1012 13005KT 080V190 9999 BKN032 12/09 Q1013 NOSIG
2022-12-01 02:00:00,15005kt 800 FG VV005 M 06 06 q1017 16005KT 0350 0300SW R21/1300D R03/0650D FG BKN029 06/06 Q1017
2022-12-01 06:00:00,04001kt 9999 WM MNClD M 07 05 q1017 29002KT CAVOK 09/07 Q1017 NOSIG
2022-12-01 07:00:00,04003kt 9999 FG NSCNClD M 06 05 q1018 VRB02KT 9999 VCFG NSC 06/06 Q1018 NOSIG
2022-12-01 08:00:00,04005kt 9999 FG NSCNClD M 07 05 q1019 17004KT 110V190 8000 0400SE BCFG MIFG NSC 05/05 Q1018 TEMPO 3000 BKN005
2022-12-01 09:00:00,05003kt 9999 FG NSCNClD M 07 06 q1019 VRB02KT 9999 R21/P2000 R03/1100D MIFG NSC 07/07 Q1019 NOSIG
2022-12-01 13:00:00,08007kt 9999 WM MNClD M 14 05 q1018 10007KT 070V150 CAVOK 15/05 Q1017 NOSIG
2022-12-01 15:00:00,08007kt 9999 WM MNClD M 15 06 q1017 13004KT 080V170 CAVOK 16/06 Q1016 NOSIG
2022-12-01 17:00:00,04005kt 9999 WM MNClD M 12 06 q1017 09005KT 060V120 CAVOK 13/06 Q1017 NOSIG
2022-12-01 18:00:00,04005kt 9999 WM MNClD M 11 05 q1018 08005KT 330V120 CAVOK 12/06 Q1017 NOSIG
2022-12-01 20:00:00,05003kt 9999 WM MNClD M 08 05 q1018 15003KT 100V210 CAVOK 08/06 Q1017 NOSIG
2022-12-01 21:00:00,07003kt 9999 WM MNClD M 07 05 q1018 VRB04KT CAVOK 07/06 Q1017 NOSIG
2022-12-01 23:00:00,14003kt 9999 WM MNClD M 04 04 q1017 17004KT CAVOK 05/05 Q1017 NOSIG
2022-12-02 03:00:00,15005kt 9999 WM MNClD M 03 03 q1015 18005KT CAVOK 04/03 Q1015
2022-12-02 05:00:00,15005kt 9999 FG MNClD M 02 02 q1014 16005KT CAVOK 04/03 Q1014 NOSIG
2022-12-02 11:00:00,13005kt 9999 WM MNClD M 09 03 q1013 15005KT CAVOK 10/05 Q1013 NOSIG
2022-12-02 12:00:00,14005kt 9999 WM MNClD M 12 05 q1012 15004KT 120V210 CAVOK 13/05 Q1012 NOSIG
